filename,class,xmin,ymin,xmax,ymax
0fbf7b85-e9d6-42c8-aa24-0e5b0c6b78ef1784785411304611798_jpg.rf.b003c760f1f60599d18880b94aa1eec7.jpg,cow,1,1,529,489
8109b42b-fd40-423d-9969-2d21dbb1696d6577931973756987983_jpg.rf.9949c48ae03da1af660f2d40bd6f624a.jpg,pig,129,131,451,299
b98c67c3-3913-48ae-a689-f4bf2b32d7c2980881055503245377_jpg.rf.7dcce27a4e18796eab596c03467c68d9.jpg,cow,42,115,348,511
e460dca6-2e1b-456b-bf82-8ca5b2c45cd83427857411789447139_jpg.rf.34858f44db54e030fa6ff5797f0fe927.jpg,cow,1,52,630,383
808f5b60-f612-4a05-af55-1b440ea224801301256850180428430_jpg.rf.164fc3d7e09e5e2f247f555b93f25d17.jpg,cow,88,53,442,356
8fc112e0-ffd0-4da1-b7be-c251081f041c3508991102852305633_jpg.rf.bf5e9dd28b8a6f40e1d297de2c25e05a.jpg,cow,173,48,482,276
6976e065-60d4-4b2c-a2bb-1909494b4d332346880239095807028_jpg.rf.2c32a529f8c5ac78a01eb6c12f361795.jpg,cow,81,56,606,331
4d4cfd11-2310-4347-89e7-563ead593cea633392041525127609_jpg.rf.17eb02633edf1b7950fadf9c23ffc3e0.jpg,cow,208,99,641,368
b602328e-8f16-443f-8144-c2674d9eae241439235725781360632_jpg.rf.aab208a7c86e15a7a46591f35cefcb7f.jpg,cow,25,69,504,279
63e61a5b-3f6d-46fe-9fe7-16eb97abe13f195998365584185150_jpg.rf.924eef32e94fbf082c37703f404a9416.jpg,cow,63,100,620,545
62027d46-917f-4043-bb7b-150150efaf527784612873326490051_jpg.rf.61fe868c975e3b3d682a32dbb643db1b.jpg,cow,118,80,641,280
65241d72-b2cd-4c9f-95a4-0b264189071d723675944855648642_jpg.rf.11a9b05204509cc2e935b4f4490b2651.jpg,cow,59,61,521,372
ce3f2710-3641-4503-9bda-85b3767d12028394438193555068852_jpg.rf.3bd15e0624cb2666fea1d4426e4ddfa7.jpg,cow,195,182,471,451
398c0236-49b8-43d4-8f32-e10b016307af8792563511236626934_jpg.rf.64494e749e7d74ecb86c5601b194360f.jpg,pig,1,219,481,494
e064424d-f669-4ee3-8bc6-e60936eec9094758256807334525532_jpg.rf.2a3104a653997cc77abaeff32f4ee6fb.jpg,cow,166,205,574,497
6d8fe91c-9770-4db8-a8e8-cc4c5248a5f45565927545871461522_jpg.rf.e7dbb5ca526829db402c415de22c6641.jpg,pig,148,29,614,430
127c1e57-19a1-43e7-9993-af9372dd696b6208808807829508771_jpg.rf.035b4e51c6af8ba6fc20cbdc439e3a4f.jpg,pig,11,4,514,252
ba65ef99-76c5-4533-821d-58bbf00b704e1772053582927650875_jpg.rf.c7d7a7d1c035daf36c1d34a288b8dba6.jpg,cow,1,142,498,641
0b36a5e8-baf0-4c0c-9cdc-2e6e225bfce28977783415632252645_jpg.rf.1c9493ac1d9b196972e2d907b166dfae.jpg,cow,98,185,582,601
e7ede597-1a3f-46b4-8521-5e37fb6689f2467435256007122586_jpg.rf.e4056d1f4d7a47469ca147dc10b7a620.jpg,pig,90,52,582,326
8e079b0e-8e25-41fe-81db-ddc03b23c80d8882122159558340898_jpg.rf.7a074fa8e8b3e7d1c6de5f4c14f7b3c5.jpg,cow,80,151,588,365
aa4efcf6-199d-4154-a038-fe49f3c599b37673990567977114960_jpg.rf.50af9139b61417bb5b9d99df43243e27.jpg,goat,126,245,477,445
ea8d5d50-229e-4611-9463-51f5595645fa8850608385844325012_jpg.rf.fc3a3ad0889050b8a8685184ddc16072.jpg,goat,1,1,641,633
51bb48e2-fd27-4e87-99ce-20e02a21a9711345189569392380763_jpg.rf.e485b766f6824d4d88b32b41751d26aa.jpg,goat,1,8,636,636
b6e6b392-37dc-4b79-9508-93c3865255147199428145527393904_jpg.rf.a5f7c9b9c652994270b1f2a9ec1e8b27.jpg,cow,1,15,615,641
80a5c4d8-408e-4b5e-af43-b7243d1c64047306624640437034510_jpg.rf.8b9f5805bfe2489835c5b3af11cf7e40.jpg,cow,1,150,586,377
253d7a15-7526-4026-8b34-31da8e4e1ea71849461955011046331_jpg.rf.7102b96b374dd708c8d34007d954d4db.jpg,cow,6,219,522,567
4e9f9532-95e6-47a5-a76c-7c75c99d741f2204718017200523665_jpg.rf.73b931ed31086d9a981b5643b7a9ee7f.jpg,cow,203,86,532,502
f75b1556-b0be-49a0-b68b-82344ab659cf3800699560904455845_jpg.rf.c7d2d56bd489a9947004c62184d52e77.jpg,cow,1,99,615,443
674c80bb-8cc5-453f-bdf9-652b1037acb58133467820131049639_jpg.rf.6025e3af8412e406e5008b61c166c669.jpg,cow,182,134,426,440
79177aa2-6a0e-451f-9233-783d35c1cb204333210615049932670_jpg.rf.2808b3c5b22c867996906bafbef0a6bc.jpg,cow,96,36,429,406
0ff1155a-ccab-45f0-a8de-7d6cd08c748d9035318540734889672_jpg.rf.2337458a7c1b486a3b52723beea09b7e.jpg,pig,202,138,641,371
48091c2e-d888-4e64-8572-c78a7180af353803489752127892619_jpg.rf.4b4d9c0d10ae9ed6d1650943db078ca3.jpg,cow,38,31,617,396
9cc54552-0f90-4ea0-84eb-d3487c3697b27892504689650572307_jpg.rf.75374b42ced6027871d4326e8641611c.jpg,pig,3,6,425,641
837ccedf-a80e-403b-8e51-6af7b9f292eb5202605695043674753_jpg.rf.4c37862ad0bc3fbbaade7e570cc96b86.jpg,cow,163,103,432,423
278fce98-a0df-424f-869b-6db3d3e772102430590823130571817_jpg.rf.63820fcbab47ba1dd528d4feee57c1c3.jpg,cow,73,108,625,381
ce8865bf-4d45-4392-b0e3-98d1c3e6a8422458991686701691911_jpg.rf.07308563e4705363ecaf0cfc83ee6bc3.jpg,cow,118,107,612,641
096f4d74-f15f-450c-a133-892714c4e1656290732205808423621_jpg.rf.7e3fd62a2906a78207f1bc37ce5b0bae.jpg,cow,118,157,346,311
c98c4679-f00b-40be-aa55-4df2c69a85742403705144648989926_jpg.rf.0bf344bcc5ea0ff11ba6738e8dc1181e.jpg,cow,102,1,575,641
4ae80fec-ce32-433c-8f1e-8d8b4c90c1f06234835658109394417_jpg.rf.efc3cf7aac448554bc11aa57992a6713.jpg,cow,179,109,439,316
4beb6f99-8242-4943-bbab-2d92757d8343598766055745714394_jpg.rf.6ff04e50a225870cc071952ad369f9f6.jpg,cow,98,72,503,402
a22b2b51-82fe-4063-832c-30a43e806fb74439925443816197293_jpg.rf.b063c4fb498138b8a45e68c6b5d081ed.jpg,cow,129,21,534,641
0d497560-1bf5-427d-bfdc-5c4ffb2634da9212177861246527781_jpg.rf.492d29e40421f0f9eb29b3dad818546f.jpg,cow,411,95,527,342
fed5f8d8-37a0-4c97-8de3-f6a9869b8b731526056474277010364_jpg.rf.3a099b21aca49fb145db1f05e3ae1991.jpg,cow,36,5,481,641
5155fbe3-830d-4f25-b2ef-ea8ad7b954903584053652221211175_jpg.rf.a7d127d2338973a02b5f5d196e0c3f09.jpg,cow,183,138,641,378
1e2dc330-f239-4a14-871f-87abecc0b8b95413474606836187257_jpg.rf.b1c4d3e2e39ff36ef652ecf636345dbb.jpg,pig,240,69,511,335
88f40f4d-8cdd-452a-90cf-dc8870dbe4a9168162569328964903_jpg.rf.146a8ff35840261f1abe3232dbf9fdd5.jpg,cow,93,1,641,641
17be0135-6e99-460f-b7c8-dc5133f32a926360351572559867336_jpg.rf.f29819d0fe39faadec161ec3ba26b1b4.jpg,cow,1,6,575,641
3af1df8e-d8de-44b8-a166-761c753e12404176715142397595098_jpg.rf.ce5397b70dcea4f4f5b52a1d1d48520f.jpg,cow,108,147,355,483
7672829a-f3ef-495a-901b-f7e625aa9c886267740846385557798_jpg.rf.405a8efe4710018cc745b430e133cc99.jpg,cow,231,169,236,172
b1f4d15c-0766-46e1-bb39-88fdb2a0cb005850938990418522694_jpg.rf.9cb4617a17c5510bfad55e443d5be8d7.jpg,cow,1,132,325,417
1f49470a-6d9e-4f6f-a09b-2122e5f945ad5052866136044459783_jpg.rf.2dc5933501b808706fafb1f52bb5c196.jpg,cow,159,112,552,416
f23db4d1-dd22-4983-8d3e-a64162acdf7a5942075143008796078_jpg.rf.48e9b6d2b50af76e014ef23ce0edda6c.jpg,cow,147,143,489,333
c758127d-12f2-449f-ae24-c233eb71a8921602700685009041156_jpg.rf.088b4438e0d24d6608ed08e2091f91fc.jpg,cow,139,133,453,366
de95d8d6-2629-4e96-a1f6-b61afc9746767681213868975199533_jpg.rf.fb81048cbb9a66ec764675f8b031a989.jpg,goat,1,19,641,641
5d1df8a3-3248-4433-adc3-42b3ec73eb755015957423058175658_jpg.rf.9110bcbaf3158ee1e6bec6b04c9f64f7.jpg,goat,111,89,605,309
588f4b66-5f50-48f1-b6d4-a5faf00f61894636013547389194666_jpg.rf.30bcfba87953e9a78c04598db489948b.jpg,cow,247,94,641,641
e7f5bd6d-a871-4140-8e0f-453ac1352469880802576342756850_jpg.rf.64d896d95cb744363de20d35e46bc00d.jpg,cow,140,101,442,464
8cbe82fb-0c23-4275-a38a-a095b25c2e874692220235292926919_jpg.rf.2a870553a1b08eae79e041257f8524ad.jpg,cow,1,14,641,296
54625601-5e4f-429a-b988-a161bdb7384a9047114569441622142_jpg.rf.112f5b397af542eff682bd2c7c8946f0.jpg,cow,179,100,619,370
c07b8795-d9da-45a3-8ba7-302a6493ceca7720405041595035709_jpg.rf.e2112129cb1bb18793a2e99421faff9b.jpg,cow,1,174,583,641
7df583a2-28e9-43ab-b08d-f372e4dda0ee3690974025250625145_jpg.rf.19adbded4f2718aba309a00c55c9c30d.jpg,goat,1,1,391,530
419e9ae9-580c-4936-8f7f-72bbf5ed63893300900120318847810_jpg.rf.4efdff065a926a82ee45c61692bba6eb.jpg,pig,264,75,641,336
65763ec6-3b1f-4a41-8e6c-e419f4b4031f7556507577480113434_jpg.rf.7cd591643c40e3e0d9ee17b899af8bd9.jpg,pig,165,103,425,357
76950a12-2195-4a1b-8e62-cb01b45dd73f934001964299714489_jpg.rf.6935c43d207aed8f3041fa6538d3c41a.jpg,cow,159,131,512,412
a7e19092-311e-4858-af03-80bae4720f583645000569401596292_jpg.rf.5364fa93524587377472471a5973cf02.jpg,pig,98,255,167,384
71647161-7380-413c-8a43-e096008720ad1229825685902153973_jpg.rf.ac1898848a4573845f82f5ceede12166.jpg,cow,124,56,641,348
ed61b5f0-cfa8-4be1-a1df-3ab8674cd1af1381559212189868025_jpg.rf.1538b29b84e1f85808adb9ca294fd370.jpg,cow,1,1,518,473
6962f959-c985-4d34-a99e-a1b4d937bd945105244283749809719_jpg.rf.984856dbfc3a4aa710f44ae671bbb559.jpg,pig,127,313,564,539
6d46e15f-8834-4239-b364-5730664773f01178343032746906868_jpg.rf.973d40011bbbda15fa7e370346f1d7af.jpg,goat,213,282,370,389
80504596-50a3-4997-b869-f40445a5062f7707545417585191687_jpg.rf.437d5222c83c75c312a29ca64f758bd2.jpg,cow,1,27,232,464
fb0d8ec3-b4d9-4122-8a4a-c1da85435419616045461655822706_jpg.rf.f80e70b1e46632c6dbfcc0f369b3798a.jpg,cow,103,124,534,385
c8735cdd-5d9b-4ae5-8673-1e60027cfe737198819963645009387_jpg.rf.ef8c4d2c18ffb5de330ea09ee439486d.jpg,cow,5,87,438,641
7f34df18-5c81-429d-8163-e32f73fbac839217462813728630520_jpg.rf.46d185b28c9fdf4c59834c0b005ca9e4.jpg,cow,5,77,641,390
441a539b-bf8d-4f13-998d-0369f6cb84991903095453535245465_jpg.rf.8bdb676aba45e3472602a24abf9250c9.jpg,cow,268,217,641,434
2cdff944-ade2-44b3-8f31-346d597dfd332607081317632238922_jpg.rf.91209e2a9a94efb0fb0c866fd54d8365.jpg,cow,1,60,638,641
c38a224d-e316-4bad-802b-3eab90d8cd7b3867303819266750357_jpg.rf.bec955389dfacd84ac8fc52fd706bb88.jpg,cow,176,7,641,542
a77e311a-63b7-466d-899b-024654e9a45b1693099646419189724_jpg.rf.52a5893a1ee55d36844558e1f1cdfb6e.jpg,pig,190,1,351,276
11fb9c0c-26bf-44fd-bb9b-ceb6aed464d56523457895360308626_jpg.rf.36dd71ccd50fff5a4b1f5fffe1243a2e.jpg,pig,1,1,349,493
05dafc94-4c95-4e8b-abe4-d2fb30c8503d3706832881310969315_jpg.rf.5d81da425a806f78606e3f7ccbba0ce5.jpg,pig,99,309,473,524
7fbfcf55-f20d-48d3-8814-9089e6a9435a2569290912045355178_jpg.rf.1f14c9aa9d9b301adcbc6eb529b7d09e.jpg,cow,352,9,584,312
68de9956-c86d-4648-8369-211aab50a43f817878550334042654_jpg.rf.6e97c60c248f6c059031b4be4ebcbe84.jpg,goat,272,153,629,432
805b483c-9494-4d40-ba08-039d3d95fbb74892985432301528450_jpg.rf.c1f9c6dcc00902ba0fcda111a865e4f0.jpg,cow,4,25,641,641
1ad9b47d-0307-4e09-9d34-e9f49c18ac363897054843369683543_jpg.rf.3267f36a04f7604c964117db662d1b34.jpg,cow,1,85,641,640
90d1ec38-6014-4844-9c2c-2e2e92fa36512647877299465396718_jpg.rf.69cda8459fd7039ccdd9b000a89848ba.jpg,cow,135,124,476,604
0233e01b-641b-470d-8bff-6a9981a3c5348435111154864617892_jpg.rf.1b55505a5f00b58f3dd1a3a8a3fd7306.jpg,cow,250,1,561,157
1104e76b-b0fc-45ee-82a6-91cce52041968716936750588700657_jpg.rf.8835d9102c7cdc3d177ed33c27313592.jpg,cow,14,167,641,461
1d35e266-d5b9-4e5d-9468-6a458c31b8a91488541892750459341_jpg.rf.d96352de5cd8da3de46fd674ef9d222e.jpg,cow,3,133,641,528
290ce7ab-46f3-4de2-913c-36d06b20edf32589866368375041399_jpg.rf.f8083a525298d72d6dd01be3cef77f05.jpg,goat,42,164,428,398
0e4b6a34-d446-4a9b-b397-2ad7f64a9469797092804324515355_jpg.rf.db7eaecddbaf51ece63865dd56a05abc.jpg,cow,52,116,459,483
e35e5914-17b8-4efa-abef-c4206d2b5d3c1156018839058434400_jpg.rf.cd28a54391027f714982cddb0c24298e.jpg,goat,19,122,641,373
8e9da2e6-7cff-46c3-8595-3b0f1b0514a85629399071932269988_jpg.rf.e3ed435c20bc23d2909edab738986db3.jpg,cow,68,1,641,445
61dd75e4-90ba-4996-8820-1b20ebc3a6c05533631911778540579_jpg.rf.f7474140dd799ce48645a094dd20fed4.jpg,goat,99,78,641,475
13f2ba5a-d0e4-423d-9b18-ec5698449c76585138637685569725_jpg.rf.583ec3e156e0c152ba3c1c5df35f1dc6.jpg,cow,14,1,540,299
a2d52aae-d7c3-44f8-8a7a-5b3ac7d3429e5723458011823609119_jpg.rf.051f51975f3f71014c706a4cfb01e152.jpg,cow,1,109,638,424
e1fa6385-f772-4e8b-98fb-915c3ad990321815505361647296894_jpg.rf.86c565312556632f65a0846f6f37d051.jpg,cow,77,58,641,641
4c4f491f-0e1c-40d0-a6e1-c66e89d705e21398673013165019902_jpg.rf.105ea46f1d222f0192f9fa7436e23a6c.jpg,cow,1,199,616,625
9947b21c-6e7a-4216-93a9-0d08459d1f571185870835511533046_jpg.rf.c245af97a493ba57393eda396c975c08.jpg,cow,68,20,641,473
ae0a4c3c-7acb-487f-a43a-697c0d01f6c31471740849011136654_jpg.rf.a8450b0b0d2005592cffcb7673815728.jpg,cow,1,57,641,492
a6494bb7-c7a6-484f-928f-e83ba6c258f61651964052094017420_jpg.rf.ff2179f53fcd7f269de36d211c9db0b6.jpg,goat,145,204,598,589
5520498a-f52b-4702-9998-b19c917db9c23314114152221676552_jpg.rf.1f22989b815c20839526340dd005c23d.jpg,cow,30,61,639,576
f568745c-816b-4632-a020-782ab80342392750247396331598095_jpg.rf.778352dc92e798d00ce3f10c1fd183c7.jpg,goat,66,216,313,380
b6f7f206-ba5f-42bf-981b-11575675ba50124399294568550746_jpg.rf.e93087a793038f1411bdc2756f22b339.jpg,pig,93,115,641,354
98c7bb11-1f7c-4b23-8a0e-182337ba37353822288927203431692_jpg.rf.0c3fef15438c2e1d9ef0ee27d9a17c92.jpg,goat,1,1,641,585
6cbe21d5-5b46-44eb-ad11-e25de4cc66c77996893391512097179_jpg.rf.5043cfcd8a20cb1f4f612fafc3959435.jpg,cow,38,72,641,550
adceaf67-cee2-40c3-a33f-91477c2720035456206171544157074_jpg.rf.b9cc6b20606d7c132fc7fb39c102f919.jpg,cow,47,177,641,402
fd1acedb-063d-46ef-8c47-ef1b44120c75815775352993823380_jpg.rf.e492eef572c3844b6dc92163193c07e4.jpg,goat,1,35,641,557
a0f45296-f2fb-4c00-8a86-5f7fee57a6ee1830084225593891158_jpg.rf.b2858bbc898b99e07a314b7808cb0376.jpg,cow,91,16,641,269
833f3c81-9241-4c80-a11d-b518a3171b4d7909591104451676312_jpg.rf.77bb42affad3c2b13cbcad2509c90d3b.jpg,goat,66,5,482,358
0ce5e2d8-9336-4be8-88ae-4d40ce778bfe4087094483019408277_jpg.rf.c33c006a115c8b18bddd3e35e041818b.jpg,cow,141,9,428,490
7a6216c3-e646-45e4-ab96-b75b1ed1cdc23756699848656875006_jpg.rf.bdc834af634393f1d6a047abde0b86b7.jpg,cow,341,263,641,590
af125b64-2264-41a8-8af8-90410fa672067064977650672418309_jpg.rf.fd4b96e2f9d8260020f009bf5d4ab666.jpg,pig,199,131,531,368
44dcae9c-f77e-4a0e-ae72-db24eb89dcdd3624100256239208886_jpg.rf.40ea7f723b2a56c2257fce8bf49cda71.jpg,cow,303,120,506,315
64fca99b-a7e8-4ab1-90f7-751db72c8a436803486089591974115_jpg.rf.ff53603eb2156246195dc8e585c68cad.jpg,cow,1,16,641,524
e89bb7f4-758e-4896-b53a-e8d89b3d9e1c1874362636634777834_jpg.rf.1f943ec121e7fe0ebe5e26d6e2f74daf.jpg,goat,180,21,494,521
4a77db32-5fcc-4524-adef-1dda1868f40b7558948028828346062_jpg.rf.47cc530e4b830ee0d1de960e6869b1c6.jpg,cow,163,285,397,392
44fcb45a-0801-4f9f-8ecf-9c54f33e1c1e6259180845401893137_jpg.rf.d55de3be544a656778ebbfd46e3d97b9.jpg,cow,79,40,641,218
693d3e2a-67b2-4a72-bbb7-6cc0ac1eeb473106053535854360010_jpg.rf.89db743b8dd2fa0db4b01ac57c31138c.jpg,pig,1,291,627,580
09299034-3b44-4d7c-9423-63f4c0b9b6998004636946064000645_jpg.rf.7bbb524e02dfa757671e5db93bc99b2b.jpg,goat,1,1,297,364
11ce0abd-ab0b-4816-99c0-994282470a2a4141884350446528811_jpg.rf.ffe6327a94122630ac93a3090c6bad41.jpg,cow,253,125,470,479
dfa8dfa8-271f-4d95-ab04-2e3375f381d15731986631444994161_jpg.rf.87437f615a8c1ed13b0eb38968f8fa58.jpg,pig,1,68,641,638
a0ddafd1-fd2a-4dc6-a3b3-01fe2dcb53298902770016693677294_jpg.rf.9bc6245268e2c9cc1a4ac9f0c931f757.jpg,cow,86,119,599,576
a9bbb9dc-d020-472b-9430-c114e7d541de6965729872950600149_jpg.rf.eed311aae7f5419d47e69f535c39d5b6.jpg,pig,383,134,599,333
6e907ee9-1ad5-4c41-9190-29909befc2883277141882715990439_jpg.rf.eec6a635a4121d0ae3a843a482811ac0.jpg,cow,81,1,586,641
cd141a41-4b8b-4da5-ba86-28edd2fc4d308445099047297550896_jpg.rf.61d3f518bff242ec5eea56cbccf05fb8.jpg,cow,124,70,592,354
9b7cbada-56ad-433d-aacd-882f1ffc13869114679744221781119_jpg.rf.2acc89397be84ffbaa8884f3dc2bf4c6.jpg,pig,91,199,603,443
338bea19-f6ee-4457-8a11-6f03aa03cf416655447665502926816_jpg.rf.b515723145b8209f347992dd04bf270b.jpg,cow,235,41,589,271
727fcce3-6d17-4b49-b9ae-33a3cb4aa70a8723609764518334628_jpg.rf.7380786e12eb7cb60e629f55ed7438d6.jpg,goat,1,1,641,466
882f4dfa-4be1-4f18-a862-c092589c1b657021768644598453232_jpg.rf.09c85e16afb9bf0ed75d7dffccdfbdbe.jpg,pig,208,111,419,368
1f9c5d06-c0c8-487c-8db9-309605208c022661713462860548963_jpg.rf.c421303fbe1b74c9d52a9c020574661a.jpg,cow,93,90,589,431
aa4c3775-c4a9-460b-bd1d-b90b89ceeaca1394780831068708872_jpg.rf.81154ff8d9e5f39d5942f9eaee3bce47.jpg,cow,177,85,487,385
c166bc86-005b-4736-802b-05aa53ab0e094458699048877465974_jpg.rf.02493ca46d74557eb9aa6e3557a20009.jpg,cow,274,131,335,221
1e1fcb61-9ccb-454f-8560-f7dd79bd8cc46267956242239583959_jpg.rf.d251f6080b03383ff7ce82eca2d94614.jpg,cow,149,192,489,400
a4b43b0e-5ae6-4006-8c58-51bfb9bcd9fb2106689315598687258_jpg.rf.f1a05fe683f091899c367f7428267b2a.jpg,pig,1,122,312,294
4ce1ab83-1dd9-4e49-ac00-ba83c2cfb5951566777648782796886_jpg.rf.70c1159c2b69f37d76c730e17cf24f2d.jpg,pig,132,8,548,397
4b58980a-6e15-44cb-992e-231189bd0e7f6132211006485807761_jpg.rf.bf7c38c0a54d83ffa7ae95afd24720d0.jpg,cow,1,41,641,556
c57f9568-a76b-49c8-ac25-4ebb5e7879fd9182061583710460645_jpg.rf.2e6d815618bce5c022d979b0d937325b.jpg,cow,77,1,641,546
f18d8ec3-60ee-40e0-81a2-815c877a10367712834984338544465_jpg.rf.fec4eed059bb66d6dc8db4241ebecdd9.jpg,cow,186,21,600,358
e6871664-f596-4942-aba9-a0da56f080701573756901555239532_jpg.rf.9e068fb213d7af49726b25b4690913da.jpg,cow,209,219,458,396
badf5e75-aecb-4415-8b82-4214ee244dbf3786914032938391573_jpg.rf.940775507df783c1a5e834497a9224f9.jpg,cow,158,85,641,573
fc98932d-5c18-46d7-b03a-0c571ff4554d2031536063851866410_jpg.rf.bbc32cb3a0384cf13f6009bfd789ffd8.jpg,cow,234,119,641,425
5d40c51e-13b0-41b1-8141-c14e10f00fb01589740290386623160_jpg.rf.068e87c084f70e85a27cbeb426f294ef.jpg,goat,1,1,637,641
d5f03154-f4d9-460e-b6dc-7eccaac1fcaf4223853077578845301_jpg.rf.bf72df3a24fc8a90b6dad11bd61435d6.jpg,pig,2,1,641,641
5e046a31-8616-4724-973a-a18e83b6170f5331964648116266032_jpg.rf.1a4b3d6091c7ab8c83ccd7e8b91a39ee.jpg,goat,184,136,440,376
a867d41c-9eeb-44e8-9837-8d6905d762104234565067791656804_jpg.rf.2e54431743e0314519ec27835c276370.jpg,cow,175,84,537,472
f25259c3-8d78-4db6-aa6e-8af52ef3bcb61762354747512551420_jpg.rf.c42415e268dca1d51e702c88498297cd.jpg,cow,1,92,548,517
beb76f4e-326f-4a54-987b-2de6e0ac86113829239938984754609_jpg.rf.b4a7478408966355d4a71c3f13f83a52.jpg,cow,1,79,456,585
e174b10c-99c4-43c0-9ac3-1324a45e519d2489167560681980286_jpg.rf.9e3eee97e82056921deb59abedfb95b5.jpg,cow,95,6,614,470
8198d9e5-7c5e-4e7e-8bc2-e51c4f775839495720565383416853_jpg.rf.c27a7a154cce6416cdf087c3ec2d3bd0.jpg,goat,5,72,456,508
65cd4da4-9bb8-478d-8ce2-992463d77e81642236006779375566_jpg.rf.5c04caf5ba719478078352fe86da26fa.jpg,pig,5,133,600,415
2af20ad9-7f6c-426f-b311-89f07eee0d8f7100078353051797801_jpg.rf.dfbeccf8272b7671f9a8b0e456168e9b.jpg,goat,181,187,479,483
addd7841-9709-4805-b422-b8077e700a459095996301235890971_jpg.rf.2261638d5b50928ee121d4d487aed026.jpg,cow,1,50,474,499
8b4162ec-283b-4509-8f3d-fedf69b24cc9845357710453975841_jpg.rf.7116a43395ff7810d984c7b78a6f0497.jpg,cow,21,160,539,507
30ef7aab-408b-46d1-8f9e-068449c9ffb09092095592684002283_jpg.rf.ec53476111d96880a651c8ffe04bac17.jpg,cow,55,124,529,396
32bf54af-ed1e-4eab-9bfe-d0cc460f13062165747281950627234_jpg.rf.d17681752a93adf01c7c8a3c8ff1af56.jpg,cow,1,138,641,544
5a20059d-9e4d-4ee9-96dd-ccdc1fe9b9037530160683081099432_jpg.rf.3297f99250b49fb8d76769de43e94f56.jpg,cow,110,198,454,373
1ee8b60b-98be-418f-9569-0da1bf94d7655530010316108485091_jpg.rf.66ffd20114748a6e085579684917db01.jpg,pig,116,1,594,641
6185a50d-acb2-45a4-8816-6c0f19ffccd22713945403816928704_jpg.rf.9a92c0e30f082a779829d3082b067bfa.jpg,goat,130,223,329,341
ded59adb-dce9-4ba5-8b46-0d74ca74e9294468673387765117002_jpg.rf.e9c06052f5f0c092f5ebae8ddbc99844.jpg,cow,1,166,626,552
e0c83e8c-326f-4763-88fc-e512a1672eeb3975907314826627282_jpg.rf.0dbfe168a846c4f0766222ec16c96b58.jpg,cow,17,134,641,478
e1cdecfe-9358-48d7-a23d-e8aea205ed4e8597680389509768263_jpg.rf.a4277ac00a7cb4274ed8394f21804a66.jpg,cow,10,97,607,577
663aaed8-1cf0-4267-bd93-14c780e9d57d1455562502551057277_jpg.rf.f2b6a415854299f932260463ae6b0da3.jpg,cow,91,85,273,641
3f877c4a-0fcc-4db2-91ba-b3813a5add987693847978576277664_jpg.rf.7003597f239d85e3a1ad6d614ecae4bd.jpg,cow,71,12,507,641
cab5571a-46a2-46cf-b223-ecddc34d460b6598450799015809414_jpg.rf.7f1e2def1209bd925acd2ee94809d07f.jpg,cow,129,102,444,413
cae318aa-a237-4ec2-9890-2d8c0d6a819d2093266685790115563_jpg.rf.ddf18de1bc11aa2f02a76ddb92bb017b.jpg,cow,340,239,452,345
1bf552d1-923d-46a4-9347-b922482ac7c47542400256479513037_jpg.rf.146b0f80c54e63624d5e93d571148a97.jpg,cow,168,130,641,500
3c89487c-5038-42d8-8ea5-5b126b9d7d334443912603378298985_jpg.rf.2dd747d34c92d5cbe6bd9893519a9b6a.jpg,goat,28,24,582,473
0d48e91b-c8cd-43eb-ae1d-8ac684721c4b2401208903601527659_jpg.rf.83abe0fcbddb909ae60f94605b91e3f5.jpg,pig,1,1,355,337
0fff3a98-b6f1-4be1-b5b8-b35556f7a5575566136074174015876_jpg.rf.fbba0953f2d23c406ce3aaa5d4511959.jpg,cow,1,138,641,585
1f146cc4-43e5-4fa7-8cb2-faf63aa21db2946452608194293455_jpg.rf.a12cd020c2b730e61a28d507fe628e56.jpg,cow,1,146,628,637
8633db78-790a-4c83-9e8e-0468c2809ecf1866826971607019002_jpg.rf.02491b760e20c7734eb588b4afcdf28a.jpg,cow,147,174,409,452
30ce599f-b27e-4991-887c-18bab45d728e2001024545902338742_jpg.rf.619f32d26fad856b95f02b1f8e401fb0.jpg,cow,119,1,423,641
78bdc287-95c6-4674-b262-bd2c0c81ec276458824618515604022_jpg.rf.40024fa2e315a1179332809a018d01fe.jpg,cow,1,153,474,615
ee6c3770-7cf1-4ed6-85ab-f85d83c927142336174135325053815_jpg.rf.209a1755bb531ad4ae02bf5bd4aaae0e.jpg,cow,1,141,641,395
8ff2775d-7098-4c7f-9092-647663acfc115311555085093243365_jpg.rf.e34ef6b1c5b0e72a51a5f9e0d43eaf69.jpg,pig,1,1,562,498
cc0b4166-3a2f-475b-ab3a-d7788c2f3bf37116617017441110138_jpg.rf.a2794253c4743b8efc21a6d7c9356c9c.jpg,pig,233,1,618,250
e37702a9-7b3e-4bfb-b6d5-611d3f4bc9e24356437451970712594_jpg.rf.67ea8b9114298b2d65e24c4dc3ba2865.jpg,cow,131,79,484,555
4b16b21b-845f-49a9-9b99-159fb89f6e446347725440481973557_jpg.rf.63c3dcaa2872cb0e349a61a81971a6f1.jpg,cow,1,38,500,340
544344da-98b5-4c75-a216-b0521e4871f82858540336188723852_jpg.rf.72f3cca530b0d6662f208948776a0fe9.jpg,cow,205,49,463,302
